perm_acc,sub_folder,processing_time
0.736333333,permute54_WINS_BINS_match,1766127218
0.771166667,permute550_WINS_BINS_match,1766127219
0.821166667,permute551_WINS_BINS_match,1766127219
0.738666667,permute552_WINS_BINS_match,1766127219
0.7195,permute553_WINS_BINS_match,1766127219
0.803166667,permute554_WINS_BINS_match,1766127219
0.674166667,permute555_WINS_BINS_match,1766127219
0.812833333,permute556_WINS_BINS_match,1766127220
0.719166667,permute557_WINS_BINS_match,1766127220
0.8405,permute558_WINS_BINS_match,1766127220
0.7605,permute559_WINS_BINS_match,1766127220
0.778166667,permute55_WINS_BINS_match,1766127219
0.7445,permute560_WINS_BINS_match,1766127220
0.842833333,permute561_WINS_BINS_match,1766127220
0.7975,permute562_WINS_BINS_match,1766127221
0.7135,permute563_WINS_BINS_match,1766127221
0.6455,permute564_WINS_BINS_match,1766127221
0.6595,permute565_WINS_BINS_match,1766127221
0.850833333,permute566_WINS_BINS_match,1766127221
0.755,permute567_WINS_BINS_match,1766127222
0.754,permute568_WINS_BINS_match,1766127221
0.746333333,permute569_WINS_BINS_match,1766127221
0.800833333,permute56_WINS_BINS_match,1766127220
0.803666667,permute570_WINS_BINS_match,1766127221
0.8035,permute571_WINS_BINS_match,1766127222
0.8085,permute572_WINS_BINS_match,1766127222
0.824833333,permute573_WINS_BINS_match,1766127222
0.833166667,permute574_WINS_BINS_match,1766127222
0.7055,permute575_WINS_BINS_match,1766127223
0.630666667,permute576_WINS_BINS_match,1766127223
0.655,permute577_WINS_BINS_match,1766127223
0.735666667,permute578_WINS_BINS_match,1766127223
0.671,permute579_WINS_BINS_match,1766127223
0.803166667,permute57_WINS_BINS_match,1766127221
0.714333333,permute580_WINS_BINS_match,1766127222
0.794,permute581_WINS_BINS_match,1766127222
0.739166667,permute582_WINS_BINS_match,1766127222
0.648666667,permute583_WINS_BINS_match,1766127223
0.731833333,permute584_WINS_BINS_match,1766127223
0.7865,permute585_WINS_BINS_match,1766127223
0.701,permute586_WINS_BINS_match,1766127224
0.788666667,permute587_WINS_BINS_match,1766127224
0.828833333,permute588_WINS_BINS_match,1766127224
0.7485,permute589_WINS_BINS_match,1766127224
0.726833333,permute58_WINS_BINS_match,1766127222
0.691166667,permute590_WINS_BINS_match,1766127224
0.646333333,permute591_WINS_BINS_match,1766127225
0.785,permute592_WINS_BINS_match,1766127225
0.743833333,permute593_WINS_BINS_match,1766127225
0.646333333,permute594_WINS_BINS_match,1766127224
0.713833333,permute595_WINS_BINS_match,1766127227
0.773,permute596_WINS_BINS_match,1766127229
0.772833333,permute597_WINS_BINS_match,1766127228
0.7435,permute598_WINS_BINS_match,1766127228
0.728333333,permute599_WINS_BINS_match,1766127228
0.797666667,permute59_WINS_BINS_match,1766127224
0.78,permute5_WINS_BINS_match,1766127215
0.774666667,permute600_WINS_BINS_match,1766127229
0.748666667,permute601_WINS_BINS_match,1766127229
0.680166667,permute602_WINS_BINS_match,1766127234
0.7905,permute603_WINS_BINS_match,1766127230
0.798,permute604_WINS_BINS_match,1766127230
0.795333333,permute605_WINS_BINS_match,1766127230
0.7585,permute606_WINS_BINS_match,1766127230
0.64,permute607_WINS_BINS_match,1766127231
0.725833333,permute608_WINS_BINS_match,1766127231
0.816,permute609_WINS_BINS_match,1766127232
0.729333333,permute60_WINS_BINS_match,1766127228
0.695833333,permute610_WINS_BINS_match,1766127232
0.7075,permute611_WINS_BINS_match,1766127232
0.810666667,permute612_WINS_BINS_match,1766127232
0.799833333,permute613_WINS_BINS_match,1766127232
0.761,permute614_WINS_BINS_match,1766127232
0.792,permute615_WINS_BINS_match,1766127232
0.846666667,permute616_WINS_BINS_match,1766127232
0.720333333,permute617_WINS_BINS_match,1766127232
0.764166667,permute618_WINS_BINS_match,1766127232
0.7605,permute619_WINS_BINS_match,1766127232
0.803833333,permute61_WINS_BINS_match,1766127232
0.799,permute620_WINS_BINS_match,1766127232
0.718166667,permute621_WINS_BINS_match,1766127233
0.837,permute622_WINS_BINS_match,1766127232
0.7795,permute623_WINS_BINS_match,1766127233
0.724833333,permute624_WINS_BINS_match,1766127233
0.788166667,permute625_WINS_BINS_match,1766127233
0.7875,permute626_WINS_BINS_match,1766127233
0.708833333,permute627_WINS_BINS_match,1766127233
0.735333333,permute628_WINS_BINS_match,1766127233
0.76,permute629_WINS_BINS_match,1766127233
0.757,permute62_WINS_BINS_match,1766127232
0.790666667,permute630_WINS_BINS_match,1766127233
0.722333333,permute631_WINS_BINS_match,1766127233
0.695,permute632_WINS_BINS_match,1766127233
0.788666667,permute633_WINS_BINS_match,1766127233
0.743166667,permute634_WINS_BINS_match,1766127233
0.705833333,permute635_WINS_BINS_match,1766127233
0.704666667,permute636_WINS_BINS_match,1766127233
0.777,permute637_WINS_BINS_match,1766127233
0.767,permute638_WINS_BINS_match,1766127233
0.737166667,permute639_WINS_BINS_match,1766127233
0.696166667,permute63_WINS_BINS_match,1766127233
0.731166667,permute640_WINS_BINS_match,1766127234
0.753,permute641_WINS_BINS_match,1766127234
0.770166667,permute642_WINS_BINS_match,1766127233
0.7175,permute643_WINS_BINS_match,1766127233
0.728,permute644_WINS_BINS_match,1766127233
0.707833333,permute645_WINS_BINS_match,1766127234
0.743333333,permute646_WINS_BINS_match,1766127234
0.645333333,permute647_WINS_BINS_match,1766127234
0.711,permute648_WINS_BINS_match,1766127233
0.702333333,permute649_WINS_BINS_match,1766127234
0.721,permute64_WINS_BINS_match,1766127233
0.756333333,permute650_WINS_BINS_match,1766127234
0.747333333,permute651_WINS_BINS_match,1766127235
0.742333333,permute652_WINS_BINS_match,1766127235
0.758333333,permute653_WINS_BINS_match,1766127235
0.685,permute654_WINS_BINS_match,1766127234
0.8065,permute655_WINS_BINS_match,1766127235
0.8365,permute656_WINS_BINS_match,1766127235
0.656833333,permute657_WINS_BINS_match,1766127235
0.752833333,permute658_WINS_BINS_match,1766127235
0.736666667,permute659_WINS_BINS_match,1766127235
0.596,permute65_WINS_BINS_match,1766127234
0.758,permute660_WINS_BINS_match,1766127236
0.729833333,permute661_WINS_BINS_match,1766127236
0.808166667,permute662_WINS_BINS_match,1766127236
0.786666667,permute663_WINS_BINS_match,1766127236
0.836,permute664_WINS_BINS_match,1766127236
0.674666667,permute665_WINS_BINS_match,1766127236
0.761166667,permute666_WINS_BINS_match,1766127236
0.706,permute667_WINS_BINS_match,1766127236
0.713,permute668_WINS_BINS_match,1766127236
0.717666667,permute669_WINS_BINS_match,1766127236
0.8165,permute66_WINS_BINS_match,1766127235
0.729666667,permute670_WINS_BINS_match,1766127237
0.795666667,permute671_WINS_BINS_match,1766127237
0.707,permute672_WINS_BINS_match,1766127237
0.726333333,permute673_WINS_BINS_match,1766127237
0.724,permute674_WINS_BINS_match,1766127237
0.768666667,permute675_WINS_BINS_match,1766127237
0.746,permute676_WINS_BINS_match,1766127238
0.858333333,permute677_WINS_BINS_match,1766127237
0.7135,permute678_WINS_BINS_match,1766127237
0.870666667,permute679_WINS_BINS_match,1766127237
0.7185,permute67_WINS_BINS_match,1766127236
0.576833333,permute680_WINS_BINS_match,1766127238
0.794166667,permute681_WINS_BINS_match,1766127238
0.706666667,permute682_WINS_BINS_match,1766127238
0.75,permute683_WINS_BINS_match,1766127239
0.791333333,permute684_WINS_BINS_match,1766127238
0.805166667,permute685_WINS_BINS_match,1766127239
0.786833333,permute686_WINS_BINS_match,1766127239
0.732666667,permute687_WINS_BINS_match,1766127239
0.7935,permute688_WINS_BINS_match,1766127239
0.747,permute689_WINS_BINS_match,1766127239
0.807166667,permute68_WINS_BINS_match,1766127238
0.726333333,permute690_WINS_BINS_match,1766127240
0.679833333,permute691_WINS_BINS_match,1766127240
0.766333333,permute692_WINS_BINS_match,1766127240
0.718,permute693_WINS_BINS_match,1766127239
0.781833333,permute694_WINS_BINS_match,1766127239
0.7595,permute695_WINS_BINS_match,1766127239
0.772,permute696_WINS_BINS_match,1766127239
0.73,permute697_WINS_BINS_match,1766127239
0.860333333,permute698_WINS_BINS_match,1766127239
0.785166667,permute699_WINS_BINS_match,1766127239
0.793333333,permute69_WINS_BINS_match,1766127240
0.771833333,permute6_WINS_BINS_match,1766127228
0.746333333,permute700_WINS_BINS_match,1766127240
0.738,permute701_WINS_BINS_match,1766127240
0.695166667,permute702_WINS_BINS_match,1766127245
0.697,permute703_WINS_BINS_match,1766127243
0.748333333,permute704_WINS_BINS_match,1766127243
0.716666667,permute705_WINS_BINS_match,1766127243
0.677,permute706_WINS_BINS_match,1766127243
0.686333333,permute707_WINS_BINS_match,1766127243
0.7645,permute708_WINS_BINS_match,1766127244
0.703166667,permute709_WINS_BINS_match,1766127244
0.727333333,permute70_WINS_BINS_match,1766127240
0.6715,permute710_WINS_BINS_match,1766127245
0.791666667,permute711_WINS_BINS_match,1766127245
0.7745,permute712_WINS_BINS_match,1766127246
0.841,permute713_WINS_BINS_match,1766127246
0.7125,permute714_WINS_BINS_match,1766127246
0.712833333,permute715_WINS_BINS_match,1766127247
0.737833333,permute716_WINS_BINS_match,1766127247
0.761166667,permute717_WINS_BINS_match,1766127247
0.8275,permute718_WINS_BINS_match,1766127247
0.762166667,permute719_WINS_BINS_match,1766127247
0.781166667,permute71_WINS_BINS_match,1766127247
0.718,permute720_WINS_BINS_match,1766127247
0.780833333,permute721_WINS_BINS_match,1766127247
0.711166667,permute722_WINS_BINS_match,1766127247
0.801,permute723_WINS_BINS_match,1766127247
0.734166667,permute724_WINS_BINS_match,1766127247
0.809333333,permute725_WINS_BINS_match,1766127248
0.783833333,permute726_WINS_BINS_match,1766127248
0.763666667,permute727_WINS_BINS_match,1766127250
0.766,permute728_WINS_BINS_match,1766127248
0.708,permute729_WINS_BINS_match,1766127248
0.8055,permute72_WINS_BINS_match,1766127247
0.745833333,permute730_WINS_BINS_match,1766127248
0.7435,permute731_WINS_BINS_match,1766127248
0.716,permute732_WINS_BINS_match,1766127248
0.73,permute733_WINS_BINS_match,1766127248
0.7335,permute734_WINS_BINS_match,1766127248
0.821166667,permute735_WINS_BINS_match,1766127248
0.774166667,permute736_WINS_BINS_match,1766127248
0.7935,permute737_WINS_BINS_match,1766127248
0.808833333,permute738_WINS_BINS_match,1766127248
0.761166667,permute739_WINS_BINS_match,1766127248
0.767666667,permute73_WINS_BINS_match,1766127248
0.848333333,permute740_WINS_BINS_match,1766127248
0.728666667,permute741_WINS_BINS_match,1766127248
0.739666667,permute742_WINS_BINS_match,1766127249
0.7825,permute743_WINS_BINS_match,1766127248
0.756166667,permute744_WINS_BINS_match,1766127249
0.791666667,permute745_WINS_BINS_match,1766127249
0.708666667,permute746_WINS_BINS_match,1766127249
0.706,permute747_WINS_BINS_match,1766127249
0.713833333,permute748_WINS_BINS_match,1766127249
0.6665,permute749_WINS_BINS_match,1766127249
0.721833333,permute74_WINS_BINS_match,1766127248
0.700833333,permute750_WINS_BINS_match,1766127249
0.792666667,permute751_WINS_BINS_match,1766127249
0.816666667,permute752_WINS_BINS_match,1766127253
0.766666667,permute753_WINS_BINS_match,1766127249
0.792,permute754_WINS_BINS_match,1766127249
0.748333333,permute755_WINS_BINS_match,1766127249
0.726833333,permute756_WINS_BINS_match,1766127249
0.813833333,permute757_WINS_BINS_match,1766127249
0.765333333,permute758_WINS_BINS_match,1766127249
0.793833333,permute759_WINS_BINS_match,1766127249
0.7205,permute75_WINS_BINS_match,1766127249
0.717333333,permute760_WINS_BINS_match,1766127250
0.773333333,permute761_WINS_BINS_match,1766127250
0.7315,permute762_WINS_BINS_match,1766127250
0.851666667,permute763_WINS_BINS_match,1766127250
0.766833333,permute764_WINS_BINS_match,1766127250
0.755833333,permute765_WINS_BINS_match,1766127250
0.789833333,permute766_WINS_BINS_match,1766127250
0.699666667,permute767_WINS_BINS_match,1766127250
0.659166667,permute768_WINS_BINS_match,1766127250
0.691833333,permute769_WINS_BINS_match,1766127251
0.761333333,permute76_WINS_BINS_match,1766127250
0.747333333,permute770_WINS_BINS_match,1766127251
0.632833333,permute771_WINS_BINS_match,1766127251
0.684333333,permute772_WINS_BINS_match,1766127252
0.742166667,permute773_WINS_BINS_match,1766127253
0.799,permute774_WINS_BINS_match,1766127252
0.774166667,permute775_WINS_BINS_match,1766127252
0.706666667,permute776_WINS_BINS_match,1766127251
0.787333333,permute777_WINS_BINS_match,1766127252
0.691,permute778_WINS_BINS_match,1766127253
0.7395,permute779_WINS_BINS_match,1766127252
0.655,permute77_WINS_BINS_match,1766127251
0.814666667,permute780_WINS_BINS_match,1766127252
0.833833333,permute781_WINS_BINS_match,1766127252
0.755666667,permute782_WINS_BINS_match,1766127252
0.7575,permute783_WINS_BINS_match,1766127252
0.8705,permute784_WINS_BINS_match,1766127252
0.710166667,permute785_WINS_BINS_match,1766127252
0.722833333,permute786_WINS_BINS_match,1766127253
0.737666667,permute787_WINS_BINS_match,1766127253
0.69,permute788_WINS_BINS_match,1766127253
0.734,permute789_WINS_BINS_match,1766127254
0.742,permute78_WINS_BINS_match,1766127252
0.767333333,permute790_WINS_BINS_match,1766127254
0.710833333,permute791_WINS_BINS_match,1766127254
0.756333333,permute792_WINS_BINS_match,1766127254
0.67,permute793_WINS_BINS_match,1766127254
0.698333333,permute794_WINS_BINS_match,1766127254
0.785833333,permute795_WINS_BINS_match,1766127254
0.745666667,permute796_WINS_BINS_match,1766127254
0.755833333,permute797_WINS_BINS_match,1766127254
0.774,permute798_WINS_BINS_match,1766127255
0.727166667,permute799_WINS_BINS_match,1766127254
0.771833333,permute79_WINS_BINS_match,1766127254
0.7635,permute7_WINS_BINS_match,1766127240
0.729666667,permute800_WINS_BINS_match,1766127256
0.797166667,permute801_WINS_BINS_match,1766127256
0.765333333,permute802_WINS_BINS_match,1766127255
0.784833333,permute803_WINS_BINS_match,1766127254
0.716,permute804_WINS_BINS_match,1766127254
0.7595,permute805_WINS_BINS_match,1766127255
0.690333333,permute806_WINS_BINS_match,1766127256
0.6265,permute807_WINS_BINS_match,1766127255
0.810333333,permute808_WINS_BINS_match,1766127256
0.731166667,permute809_WINS_BINS_match,1766127255
0.788166667,permute80_WINS_BINS_match,1766127256
0.734333333,permute810_WINS_BINS_match,1766127256
0.766833333,permute811_WINS_BINS_match,1766127256
0.803833333,permute812_WINS_BINS_match,1766127256
0.77,permute813_WINS_BINS_match,1766127256
0.730833333,permute814_WINS_BINS_match,1766127257
0.839333333,permute815_WINS_BINS_match,1766127257
0.644166667,permute816_WINS_BINS_match,1766127257
0.71,permute817_WINS_BINS_match,1766127257
0.854333333,permute818_WINS_BINS_match,1766127258
0.822666667,permute819_WINS_BINS_match,1766127259
0.790166667,permute81_WINS_BINS_match,1766127255
0.8095,permute820_WINS_BINS_match,1766127259
0.748666667,permute821_WINS_BINS_match,1766127259
0.728333333,permute822_WINS_BINS_match,1766127259
0.785666667,permute823_WINS_BINS_match,1766127259
0.785166667,permute824_WINS_BINS_match,1766127262
0.722666667,permute825_WINS_BINS_match,1766127262
0.7205,permute826_WINS_BINS_match,1766127262
0.801166667,permute827_WINS_BINS_match,1766127262
0.798833333,permute828_WINS_BINS_match,1766127262
0.6355,permute829_WINS_BINS_match,1766127261
0.752833333,permute82_WINS_BINS_match,1766127259
0.666333333,permute830_WINS_BINS_match,1766127261
0.724333333,permute831_WINS_BINS_match,1766127261
0.697333333,permute832_WINS_BINS_match,1766127262
0.684166667,permute833_WINS_BINS_match,1766127262
0.770166667,permute834_WINS_BINS_match,1766127262
0.763833333,permute835_WINS_BINS_match,1766127262
0.761333333,permute836_WINS_BINS_match,1766127262
0.819,permute837_WINS_BINS_match,1766127262
0.768166667,permute838_WINS_BINS_match,1766127262
0.806166667,permute839_WINS_BINS_match,1766127265
0.758166667,permute83_WINS_BINS_match,1766127261
0.735333333,permute840_WINS_BINS_match,1766127263
0.747166667,permute841_WINS_BINS_match,1766127263
0.865333333,permute842_WINS_BINS_match,1766127263
0.816166667,permute843_WINS_BINS_match,1766127262
0.802833333,permute844_WINS_BINS_match,1766127263
0.704833333,permute845_WINS_BINS_match,1766127263
0.794666667,permute846_WINS_BINS_match,1766127263
0.824166667,permute847_WINS_BINS_match,1766127263
0.8075,permute848_WINS_BINS_match,1766127263
0.7285,permute849_WINS_BINS_match,1766127263
0.868,permute84_WINS_BINS_match,1766127263
0.709333333,permute850_WINS_BINS_match,1766127263
0.7835,permute851_WINS_BINS_match,1766127263
0.706333333,permute852_WINS_BINS_match,1766127263
0.816,permute853_WINS_BINS_match,1766127264
0.7145,permute854_WINS_BINS_match,1766127264
0.690666667,permute855_WINS_BINS_match,1766127264
0.742333333,permute856_WINS_BINS_match,1766127264
0.792833333,permute857_WINS_BINS_match,1766127264
0.7665,permute858_WINS_BINS_match,1766127264
0.738666667,permute859_WINS_BINS_match,1766127264
0.7845,permute85_WINS_BINS_match,1766127263
0.7985,permute860_WINS_BINS_match,1766127264
0.6815,permute861_WINS_BINS_match,1766127264
0.753666667,permute862_WINS_BINS_match,1766127264
0.841833333,permute863_WINS_BINS_match,1766127264
0.759833333,permute864_WINS_BINS_match,1766127264
0.744166667,permute865_WINS_BINS_match,1766127264
0.751333333,permute866_WINS_BINS_match,1766127264
0.745833333,permute867_WINS_BINS_match,1766127265
0.686833333,permute868_WINS_BINS_match,1766127264
0.7945,permute869_WINS_BINS_match,1766127264
0.803166667,permute86_WINS_BINS_match,1766127264
0.703,permute870_WINS_BINS_match,1766127264
0.702666667,permute871_WINS_BINS_match,1766127264
0.729,permute872_WINS_BINS_match,1766127264
0.744833333,permute873_WINS_BINS_match,1766127265
0.794,permute874_WINS_BINS_match,1766127265
0.738666667,permute875_WINS_BINS_match,1766127265
0.7595,permute876_WINS_BINS_match,1766127265
0.711,permute877_WINS_BINS_match,1766127265
0.811,permute878_WINS_BINS_match,1766127265
0.7325,permute879_WINS_BINS_match,1766127265
0.705166667,permute87_WINS_BINS_match,1766127265
0.76,permute880_WINS_BINS_match,1766127266
0.797333333,permute881_WINS_BINS_match,1766127265
0.781,permute882_WINS_BINS_match,1766127266
0.798333333,permute883_WINS_BINS_match,1766127266
0.701166667,permute884_WINS_BINS_match,1766127266
0.702333333,permute885_WINS_BINS_match,1766127266
0.798666667,permute886_WINS_BINS_match,1766127266
0.698,permute887_WINS_BINS_match,1766127267
0.759666667,permute888_WINS_BINS_match,1766127267
0.679166667,permute889_WINS_BINS_match,1766127266
0.645833333,permute88_WINS_BINS_match,1766127265
0.822833333,permute890_WINS_BINS_match,1766127267
0.729,permute891_WINS_BINS_match,1766127267
0.6975,permute892_WINS_BINS_match,1766127267
0.737166667,permute893_WINS_BINS_match,1766127267
0.764333333,permute894_WINS_BINS_match,1766127267
0.6075,permute895_WINS_BINS_match,1766127267
0.751333333,permute896_WINS_BINS_match,1766127267
0.800333333,permute897_WINS_BINS_match,1766127267
0.732666667,permute898_WINS_BINS_match,1766127267
0.764166667,permute899_WINS_BINS_match,1766127267
0.738833333,permute89_WINS_BINS_match,1766127267
0.751,permute8_WINS_BINS_match,1766127256
0.667,permute900_WINS_BINS_match,1766127269
0.765333333,permute901_WINS_BINS_match,1766127269
0.822833333,permute902_WINS_BINS_match,1766127269
0.8185,permute903_WINS_BINS_match,1766127272
0.755166667,permute904_WINS_BINS_match,1766127268
0.6045,permute905_WINS_BINS_match,1766127269
0.6395,permute906_WINS_BINS_match,1766127269
0.76,permute907_WINS_BINS_match,1766127269
0.645333333,permute908_WINS_BINS_match,1766127269
0.715833333,permute909_WINS_BINS_match,1766127269
0.736333333,permute90_WINS_BINS_match,1766127268
0.756666667,permute910_WINS_BINS_match,1766127270
0.776,permute911_WINS_BINS_match,1766127269
0.682166667,permute912_WINS_BINS_match,1766127269
0.832333333,permute913_WINS_BINS_match,1766127269
0.685833333,permute914_WINS_BINS_match,1766127270
0.745666667,permute915_WINS_BINS_match,1766127270
0.668666667,permute916_WINS_BINS_match,1766127270
0.6405,permute917_WINS_BINS_match,1766127270
0.688333333,permute918_WINS_BINS_match,1766127270
0.818666667,permute919_WINS_BINS_match,1766127270
0.7315,permute91_WINS_BINS_match,1766127269
0.7505,permute920_WINS_BINS_match,1766127270
0.746166667,permute921_WINS_BINS_match,1766127270
0.729666667,permute922_WINS_BINS_match,1766127270
0.8,permute923_WINS_BINS_match,1766127271
0.777833333,permute924_WINS_BINS_match,1766127271
0.6925,permute925_WINS_BINS_match,1766127271
0.697666667,permute926_WINS_BINS_match,1766127271
0.830666667,permute927_WINS_BINS_match,1766127271
0.7565,permute928_WINS_BINS_match,1766127271
0.794,permute929_WINS_BINS_match,1766127272
0.724666667,permute92_WINS_BINS_match,1766127270
0.778166667,permute930_WINS_BINS_match,1766127272
0.719333333,permute931_WINS_BINS_match,1766127272
0.814166667,permute932_WINS_BINS_match,1766127273
0.757333333,permute933_WINS_BINS_match,1766127273
0.707166667,permute934_WINS_BINS_match,1766127273
0.7255,permute935_WINS_BINS_match,1766127273
0.760333333,permute936_WINS_BINS_match,1766127273
0.767833333,permute937_WINS_BINS_match,1766127274
0.641166667,permute938_WINS_BINS_match,1766127274
0.700666667,permute939_WINS_BINS_match,1766127274
0.5535,permute93_WINS_BINS_match,1766127272
0.7925,permute940_WINS_BINS_match,1766127276
0.790666667,permute941_WINS_BINS_match,1766127276
0.7655,permute942_WINS_BINS_match,1766127276
0.759666667,permute943_WINS_BINS_match,1766127277
0.749,permute944_WINS_BINS_match,1766127277
0.6795,permute945_WINS_BINS_match,1766127277
0.676833333,permute946_WINS_BINS_match,1766127277
0.777833333,permute947_WINS_BINS_match,1766127278
0.742,permute948_WINS_BINS_match,1766127277
0.700666667,permute949_WINS_BINS_match,1766127279
0.760666667,permute94_WINS_BINS_match,1766127276
0.7215,permute950_WINS_BINS_match,1766127277
0.763333333,permute951_WINS_BINS_match,1766127277
0.7565,permute952_WINS_BINS_match,1766127277
0.7485,permute953_WINS_BINS_match,1766127278
0.779833333,permute954_WINS_BINS_match,1766127278
0.707,permute955_WINS_BINS_match,1766127278
0.714666667,permute956_WINS_BINS_match,1766127278
0.709,permute957_WINS_BINS_match,1766127278
0.766,permute958_WINS_BINS_match,1766127278
0.769166667,permute959_WINS_BINS_match,1766127278
0.652833333,permute95_WINS_BINS_match,1766127277
0.709166667,permute960_WINS_BINS_match,1766127278
0.714,permute961_WINS_BINS_match,1766127278
0.7555,permute962_WINS_BINS_match,1766127278
0.708,permute963_WINS_BINS_match,1766127278
0.723833333,permute964_WINS_BINS_match,1766127278
0.797833333,permute965_WINS_BINS_match,1766127278
0.754,permute966_WINS_BINS_match,1766127278
0.742166667,permute967_WINS_BINS_match,1766127278
0.8045,permute968_WINS_BINS_match,1766127279
0.8125,permute969_WINS_BINS_match,1766127279
0.795333333,permute96_WINS_BINS_match,1766127279
0.689333333,permute970_WINS_BINS_match,1766127279
0.7605,permute971_WINS_BINS_match,1766127280
0.717166667,permute972_WINS_BINS_match,1766127279
0.614166667,permute973_WINS_BINS_match,1766127279
0.795166667,permute974_WINS_BINS_match,1766127279
0.7195,permute975_WINS_BINS_match,1766127279
0.7575,permute976_WINS_BINS_match,1766127279
0.664,permute977_WINS_BINS_match,1766127280
0.794166667,permute978_WINS_BINS_match,1766127280
0.782,permute979_WINS_BINS_match,1766127279
0.775833333,permute97_WINS_BINS_match,1766127279
0.8115,permute980_WINS_BINS_match,1766127280
0.798,permute981_WINS_BINS_match,1766127280
0.818666667,permute982_WINS_BINS_match,1766127280
0.7295,permute983_WINS_BINS_match,1766127280
0.768333333,permute984_WINS_BINS_match,1766127280
0.780333333,permute985_WINS_BINS_match,1766127280
0.660166667,permute986_WINS_BINS_match,1766127280
0.686833333,permute987_WINS_BINS_match,1766127280
0.777,permute988_WINS_BINS_match,1766127280
0.812666667,permute989_WINS_BINS_match,1766127280
0.799833333,permute98_WINS_BINS_match,1766127280
0.6555,permute990_WINS_BINS_match,1766127282
0.767833333,permute991_WINS_BINS_match,1766127282
0.7565,permute992_WINS_BINS_match,1766127282
0.746166667,permute993_WINS_BINS_match,1766127282
0.707333333,permute994_WINS_BINS_match,1766127280
0.837166667,permute995_WINS_BINS_match,1766127281
0.753,permute996_WINS_BINS_match,1766127280
0.708333333,permute997_WINS_BINS_match,1766127281
0.795333333,permute998_WINS_BINS_match,1766127281
0.717166667,permute999_WINS_BINS_match,1766127281
0.720666667,permute99_WINS_BINS_match,1766127282
0.804333333,permute9_WINS_BINS_match,1766127267